,Unnamed: 0,count,hate_speech,offensive_language,neither,class,text,toxic
15653,16019,3,3,0,0,0,RT @InfidelAlie: Yay for America &amp; Israel... we put in more Jew Hating muslim trash into our government! pathetic &amp; sickening,1
15654,16020,3,2,1,0,0,RT @InkMyHoleBody: This nigga is a fuckin faggot https://t.co/e3m6tujnhF,1
15658,16024,9,7,2,0,0,RT @Isa__Lopez: @D_Lo520 but you're still a faggot,1
15659,16025,3,3,0,0,0,RT @IsaidNick: niggers are so ignorant http://t.co/P9jDdVsRVb,1
15660,16026,3,3,0,0,0,RT @Italian_Montana: &#8220;@arosati96: The bromance between pat and ant is real&#8221; fuck that faggot,1
15681,16047,3,2,1,0,0,"RT @ItsSonGoku: When niggas ask me ""Where the hoes at?"" http://t.co/eg6gxgGzFC",1
15688,16055,3,2,1,0,0,"RT @Ivan_splash: ""Did u call me a bitch?""
""I said you were ACTING like one""
""So you just called me one nigga""
""Shut up bitch""",1
15701,16069,3,2,1,0,0,RT @JEN_JEN_2014: My old man has a white galaxy phone cuz he's a fag.,1
15706,16074,3,2,1,0,0,RT @JHarmelink182: The fox says you're a cunt.,1
15707,16075,3,2,1,0,0,RT @JHazeThaGod: You other niggas a call up a bitch to fight a bitch naw not me I'm whomp that trick so she can feel where I'm coming from,1
15711,16079,3,2,1,0,0,RT @JManziel2: &#8220;@RealZachK0enn: @JManziel2 You're a faggot&#8221;you're a Texas fan...,1
15728,16096,3,2,1,0,0,RT @JaclynDeeter: Well maybe you're a whore you stupid ugly homeless bitch,1
15738,16106,3,2,1,0,0,"RT @JakeWaller97: Do you ever just see someone's account and think ""wow what a faggot"" but at the same time you can't unfollow bc u can't m&#8230;",1
15809,16178,9,6,0,3,0,"RT @JihadistJoe: We Muslims have no military honour whatsoever, we are sub human savages that slaughter unarmed men, women &amp; children http:&#8230;",1
15842,16211,3,2,1,0,0,RT @JoeCaroselli1: Jameis Winston is a nigger,1
15880,16249,3,2,1,0,0,RT @Juicy_Squeaky: Any bitch who need a crowd to fight is clearly easily influenced &amp; weak minded &amp; most likely will commit suicide &#128514;&#128514;,1
16008,16377,3,2,1,0,0,RT @Kidd_BravO615: Nigga wanna bitch about a party y'all know my address knock at my door,1
16009,16378,3,2,1,0,0,RT @KidnapYoGranny: if u dont want your heart broken then dont check for a nigga who entertains hoes,1
16018,16387,3,2,1,0,0,"RT @KillAllSimps: Miley Cyrus pussy probably taste like wet dog, she has a negative ass, and the bitch looks like Justin Bieber, she so ove&#8230;",1
16059,16429,3,2,1,0,0,RT @KissMy_klASSy: Exactly. .same shit I said&gt;&gt;&gt; @Im_Yung_Jay: So nobody think Mimi was outta line for inviting Stevie J to the gay nicca v&#8230;,1
16069,16439,3,2,0,1,0,RT @KoolQueef: I color my entire arm black with a sharpie and fist my wife's asshole just so she knows what a nigger dick feels like.,1
16072,16442,3,2,1,0,0,RT @Kriegsson: On Nigger Day we honor nigger traditions by not working.,1
16089,16459,3,2,1,0,0,"RT @KxRxSxB: We all know that one person that could say anything and you just look at them thinking ""you're retarded, stfu"" #stupidBitches",1
16103,16473,3,3,0,0,0,RT @LANURSE1: Here is a #MichaelBrown supporter. She says whites are just evil albino black babies. Seriously? #tcot @KLSouth http://t.co/P&#8230;,1
16131,16501,3,2,1,0,0,RT @Lady_BlahBlah: furrybah *in my PayPay voice* RT @80sbaby4life: The hoes are for EVERYBODY my nigga!,1
16178,16548,3,2,0,1,0,RT @Leslieeeixta: Bdubs is packed with beaners &#128557;&#128514;,1
16191,16561,3,3,0,0,0,RT @LiamGeraldShone: @vernon1488 @AranNicolWHUFC @DSaend get fucked you racist inbred hillbilly fuck,1
16226,16597,3,3,0,0,0,RT @Lil_A47: @Vonteeeeee typical coon activity,1
16306,16678,3,3,0,0,0,RT @LuieSanches: PROUDLY a racist. u dumb nigger,1
16323,16695,3,2,1,0,0,RT @MANIAC3X: @Buckm00se I'd rather be from a rancho then live in ghetto ass urban areas with niggers and nigger impersonators. Adopting ni&#8230;,1
16325,16697,3,2,1,0,0,"RT @MANIAC3X: @larryx2010 @FloydMayweather not gonna happen the coward nigger gets lit up. He knows it. ""PAC has to sign to TMT"" but why di&#8230;",1
16329,16701,3,2,1,0,0,"RT @MAfreedom: If you dont see the connection between legitimizing the queer lifestyle, and an increase in STD's and sexual deviancy- yo ...",1
16343,16716,3,2,1,0,0,"RT @MXLLXVV: ""@VivaLAJuicyy69: ----&gt; tragedy smh RT @MXLLXVV: Niggas don't know you but will throw dirt on your name for the pussy you h&#8230;",1
16418,16791,3,2,1,0,0,RT @Meet_Nallah: &#8220;@mckenxcassie: Some of y'all hoes so worried about y'all eyebrows y'all forgot y'all had a mustache &#128514;&#128557;&#128557;&#8221; LMAO,1
16421,16794,3,3,0,0,0,RT @MelechT: Apartheid. &#8220;@No_Cut_Card: pedestrian check = show me your freedom papers you darkies.&#8221;,1
16439,16814,3,2,1,0,0,RT @MichaelGT03: Happy birthday freshman faggots @cooopster98 @Chase123456718,1
16448,16824,3,2,1,0,0,"RT @MidniteBoss: If you snipe, you're a fucking faggot. I fucking hope all of you snipers get fucking raped and suffer from cancer.",1
16489,16867,3,2,1,0,0,"RT @Mitchellharri: Dont be a faggot, cover your mouth when you fkn cough or sneeze, I got a immune system to keep strong asshole",1
16499,16877,3,2,1,0,0,RT @Moisessp14: Look at u now u pregnant stupid bitch lol,1
16522,16901,3,2,1,0,0,RT @MrHoratioSanz: Vin Scully once called me a camel jockey. #liesaboutvinscully,1
16542,16921,3,2,1,0,0,"RT @MrzSixTrue: Ill break a Bitch down, like the pussy she is.",1
16569,16949,3,2,1,0,0,RT @MyFriendsRap: You hoes need to stop dressing y'all kids as Migos and Rappers that y'all fucked. Lil nigga just wanted to be a power ran&#8230;,1
16591,16971,3,2,1,0,0,"RT @NIGNORAMUS: Here's how your ""suggestion"" plays out @piersmorgan 

Racist: ha, those niggers stopped callin each other nigga 

The end",1
16593,16974,3,2,1,0,0,RT @NRoth44: Wow the stupid nigger in LeBron really came out there,1
16595,16976,3,3,0,0,0,RT @NYTMinusContext: kill whitey,1
16606,16989,3,2,1,0,0,RT @NateThaAlmighty: niggas talk more than bitches these days.,1
16618,17001,3,2,1,0,0,RT @Nekkohbk: I stopped caring about mcm when I noticed dykes where getting chose before me,1
16623,17006,3,2,1,0,0,RT @NerdAtCoolTable: RT @RealSheemBacc: For every bad bitch there is a nigga who treats them like shit &amp; yet they stay..... I wanna ...,1
16686,17070,3,2,1,0,0,RT @NoWomanIsRight: You can be a good girl all you want and those hoes still gonna get us niggas attention from time to time,1
16690,17074,3,2,1,0,0,RT @No_ahhh23: Happy birthday faggot! &#128536; @wagggggie,1
16817,17202,3,3,0,0,0,RT @Opatz1: Fuck michelle obama. That monkey doesnt belong in the white house,1
16856,17242,3,2,1,0,0,RT @PacDaGoat: I really hate attention seeking hoes. Hope they all die,1
16857,17243,3,2,1,0,0,RT @PacDaGoat: You a hoe if you give your number to another nigga while you got a man,1
16910,17297,3,2,1,0,0,RT @PlainBlack_D: Get these trash ass niggas outta my stadium!!! &#128514;&#128514;&#128514;,1
16923,17311,3,2,1,0,0,RT @Poochda63: I go to take the trash out and a darkskin nigga stole my damn garbage,1
16988,17378,3,2,1,0,0,RT @RIPvuhsace: I hate taking a shit at public places bc i feel like a faggot when im placing the toilet paper on the toilet seat,1
17022,17412,3,2,1,0,0,RT @RakwonOGOD: U hoes going to church this morning like y'all wasn't busting it wide open for niggas about 4 hours ago,1
17103,17493,3,2,1,0,0,RT @Ride907: If some little fucking faggot spits in my food I swear to god id tear your fucking arms off http://t.co/EQociANZ77,1
17104,17495,3,2,1,0,0,RT @RihannaHasAids: aight game over. dykes had to ruin it http://t.co/o0CAn6gb1p,1
17128,17519,3,3,0,0,0,"RT @RollingWithTrin: ""1, 2, 3, 4, how many niggers are in my store? I knowwww you're stealing!"" &#128514;&#128514;&#128514;",1
17134,17525,3,2,1,0,0,RT @RosieZaya1: Ur fucking white trash,1
17152,17543,3,2,1,0,0,RT @SAMMI_boyden: Fucking James tried to tell me Jawga Boys sucked. I went ape shit dude @savanigga @OfficialDThrash @jawgaboyz,1
17174,17566,3,2,1,0,0,RT @STROCORLEONE @ThoughtsOfRandy @Yummys_World all deze hoes got past demons in em... YOLO nigga lol + Hahahahaha,1
17176,17568,6,4,2,0,0,"RT @SUCKEDOFF: 3 MOST COMMON WHITE PEOPLE ACTIVITIES:

1. Wearing Tapout

2. Shooting up schools

3. Calling you a nigger on Xbox",1
17186,17578,3,2,0,1,0,RT @SalamanCode: Proof that thots are retarded. http://t.co/rHJSlL9i9f,1
17190,17582,3,2,0,1,0,RT @Sam_James3: @will123_william @haydenhill13 @aknadnrye @khalilreed I don't care tho cracker,1
17226,17618,3,2,1,0,0,RT @SeanPrice: This nigger tattoo show is horrible,1
17257,17650,3,3,0,0,0,"RT @Seymor_Buccs: Man, most of you coons couldn't jus up in quit yo job, if you found out ya boss racist, so shut tha fucc up. Niggas love &#8230;",1
17335,17730,3,2,1,0,0,"RT @Slanguage: Stop flattering yourself, bitch. The only fan you have is on your ceiling.",1
17355,17750,3,2,1,0,0,RT @SnipersInPeril: @ShinSnipes happy birthday my little cotton picker,1
17358,17753,3,2,1,0,0,"RT @SnowThaProduct: i can do somethin good but im always gon be a ""wetback"" coo.. &#9996;",1
17445,17842,3,2,1,0,0,"RT @SteveStfler: ur a faggot if you change your name to your bday just so you can get bday tweets. this aint FB nigga, fuck yo birthday",1
17488,17886,6,5,1,0,0,RT @SwaaggyyV: Fucking chinks in Clash of Clans always fuck me up. Bitch ass kamikaze faggots.,1
17509,17908,3,2,1,0,0,RT @TAXSTONE: Niggaz like all them naked bitches on IG pics NIGGAZ DONT LOVE EM,1
17552,17951,3,3,0,0,0,RT @Tae_Rhodes: &#8220;@kim92493: &#8220;@Tae_Rhodes: @kim92493 @patpatbush uhhh you've been judged&#8221; it happens. #whitepower...I'll hang you nigger&#8221; wo&#8230;,1
17558,17957,3,2,1,0,0,RT @TankTopshotta: A real nigga gone teach his bitch the game not run it on her &#128582;&#128130;&#128520;,1
17582,17981,3,2,1,0,0,RT @Tease: RT or you're a fag. http://t.co/4Ol82rdeqX,1
17606,18005,3,2,1,0,0,"RT @ThatBajanKidd: #NeverAskABlackPerson if her hair is hers . she will hit you with a ""bitch i bought it , so it's mine"" .",1
17643,18043,3,2,1,0,0,RT @TheChrisCates: Look at this faggot http://t.co/db7SIri8qg,1
17695,18095,3,2,0,1,0,"RT @TheOnlyReed: IDC what phone u got, lol silly nigger",1
17757,18158,3,3,0,0,0,"RT @Theprinceofnj: &#8220;@SMCo71: "" if you aint bout that Murder Game pussy nigga shut up ""&#8221;252 GANG &#128514;&#128514;&#128514;&#128514;&#128514;",1
17808,18210,3,2,1,0,0,"RT @TooRacist: Some black guy at my school asked if there were colored printers in the library.

""It's 2014 man you can use any printer you&#8230;",1
17812,18214,3,3,0,0,0,RT @TopBlokeBill: Are you Justin Beiber? Because your a Fucken gay cunt @Arii_nV http://t.co/pgHISyDEyB,1
17814,18216,3,3,0,0,0,"RT @TorahBlaze: @1SonofYahweh they should be ashamed of themselves. I'll be single for life before I fuck w a nasty, faggot ass white man.",1
17820,18222,3,2,1,0,0,RT @ToyaMiani: The reason you called Jesus a monkey is because you knew he was not your color #Farrakhan#TheTime,1
17859,18261,3,2,1,0,0,RT @TrueNovacane: Only pussy niggas wouldn't fuck with a chick if she has stretch marks..,1
17908,18310,3,2,1,0,0,"RT @Tyler_Weddle_23: &#8220;@Sexualgif: ""I hate that hoe already"" &#128514;&#128128; http://t.co/JzBcCsn75h&#8221; &#128514;&#128514;&#128514; this shit cracks me up!",1
17917,18319,3,2,1,0,0,RT @UNCLERUCKUS_BD: Being a nigger isn't a color it's a state of mind,1
17964,18367,3,3,0,0,0,RT @VaTxn: Illegal alien is not a race. It's a crime. @MuchoMacho @McDonalds @jeandeaux1776 @cspanwj #wetbacks http://t.co/pf2YpelyOP,1
17993,18397,3,2,1,0,0,RT @VillageBae: I hate when faggots talk shit on here then block me so I can't respond. Bitch I will write you a letter with my response an&#8230;,1
18020,18424,4,3,1,0,0,RT @WaavyLee: His balls ashy RT @Yattabing: @Trelaire1st: Real women do this http://t.co/VG5DBqH8aT&#8221; and real faggots let em do that.. Smh,1
18038,18442,3,2,1,0,0,RT @Wayne__Da__Boss: I hate a bitch dat act like a nigga. &#128530;,1
18062,18466,3,2,1,0,0,RT @WhitesOnly_1: #niggers! http://t.co/Hb3uJaLky2,1
18085,18489,3,2,1,0,0,RT @Woody_AFC: @MANIAC3X @_WhitePonyJr_ lmaoooo what a bunch of fags,1
18087,18491,3,2,0,1,0,RT @Woody_AFC: I saw a great chimpout 2 summers ago. A middle aged Salvadoran and his 15 Yr old son got wasted by 6 beaners at the metlife &#8230;,1
18110,18515,3,2,1,0,0,RT @XdalovelyTishai: Most of these niggas go broke for these hoes,1
18121,18526,3,2,1,0,0,RT @YABOYLILB: If I ride up to your bitch in these then... homie consider yourself a single nigga. http://t.co/dTJY9RHtdF,1
18181,18586,3,2,1,0,0,RT @YoShortyMa: I'll kill this bitch no hesitation http://t.co/UxePa9LVi5,1
18235,18640,3,2,1,0,0,RT @_2kkz: This faggit bitch tried to say she hoe'd for hd bearfaced bitch yusa fag,1
18263,18669,3,2,1,0,0,"RT @_Cashhhhhh: Was deleting this pic until I realized a dike in the back ground dressed like a nigga with wedges on &#128514; , bitch I'm &#128128; http:/&#8230;",1
18264,18670,3,2,1,0,0,RT @_ChickenGeorge: DEAD!!&#128128;&#8220;@TAkeme2CHINA: &#128553; RT @PEagles14: When ur fuckin and her pussy stank but u have really good friends........... ht&#8230;,1
18267,18673,3,2,1,0,0,RT @_CollegeHumor_: i fully support same-sex marriage but i'll never stop calling my friends faggots,1
18360,18769,3,2,1,0,0,"RT @_VodkaThoughts_: ""Light beer? You mean faggot piss?"" -Overly Powered Man",1
18377,18786,3,2,1,0,0,RT @__J_R: Smh nigga is mildly retarded RT @Thotcho: LMFAO RT @JustDoJ: If Griff wasn&#8217;t injuries we&#8217;d legit be 6-1,1
18406,18815,3,2,1,0,0,RT @__bettyboo: You better pray I don't send your nudes out bitch,1
18427,18836,3,2,1,0,0,RT @_asslxrd_: my inner nigger is coming out,1
18456,18865,3,2,1,0,0,RT @_iHATEMOON: All these bitches &amp; niggaz with they imaginary haters .....,1
18477,18886,3,2,0,1,0,RT @_missvain: Lmfaooooo &gt;RT @sirTurn3r: Lmaoo Thats what u got from this? RT @waddupivy: Dougie be yamming the coon all that beat boxing &#128553;,1
18483,18892,3,2,1,0,0,"RT @_politeASSHOLE: 4) Only pussy niggas who suck dick cry about someone being in their mentions, tweet the person then cry again about the&#8230;",1
18499,18908,3,3,0,0,0,RT @_tiffnasty: Why do y'all niggas entertain that Nicole bitch? I don't see how y'all can ever take a bitch that posted naked pics serious&#8230;,1
18525,18934,3,2,1,0,0,RT @ajade___: everybody tryna fuck the next nigga bitch not knowin that his bitch is the next nigga bitch &#128586;&#128566;,1
18536,18945,3,2,1,0,0,RT @alexishope_2014: You got niggas &amp; I got bitches but I want you... &#128149;&#127926;,1
18557,18966,3,2,1,0,0,RT @amour_tajiana: Only fuck niggas would wanna continue to mess with these messy ass bitches vs. somebody who HAS been down for them all a&#8230;,1
18573,18982,3,2,1,0,0,RT @anthonycampos23: Lebron your still a bitch you suck nigger hope you die,1
18574,18983,3,2,0,1,0,RT @anticvlum: @NoneShallPass97 trash eating trash,1
18600,19011,3,2,1,0,0,"RT @aychmoore: most teachers abuse their position, there's teaching with discipline and there's being a cunt, most are cunts",1
18625,19036,3,2,1,0,0,RT @bankheist: you're a retard @ShawnaCarr99,1
18641,19053,3,2,1,0,0,RT @beethetranny: can we please stop talking about how some scumbag faggots mugshot is sexy? you dumb whores.,1
18676,19090,3,2,1,0,0,"RT @boburnham: In the future, gay culture will be considered cool by America's teens and instead of wiggers there will be straggots.",1
18770,19186,3,3,0,0,0,RT @cigarsNscotch: What's black and yellow and not going to win this year? WRONG! The answer is Tiger Woods.,1
18789,19205,3,2,1,0,0,RT @connorbagen: You know she's a dyke when she asks for men's golf clubs,1
18891,19310,3,2,1,0,0,RT @dirtyskimask: Lmaooo Friday After Next? &#8220;@1stName_Bravo: You like that yo son's a fag?&#8221;,1
18938,19357,3,2,1,0,0,"RT @dxpperjay: You assholes know that referring to a girl as ""bitch"" doesn't make your dick any bigger, right?",1
19015,19439,3,2,1,0,0,RT @frankthetank215: There might be a couple cotton pickers on the spurs but they all play unselfish white man basketball,1
19043,19467,3,2,0,1,0,"RT @ghostattics: ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN""",1
19077,19502,3,3,0,0,0,RT @harmon_lauren: Jenna's a faggot,1
19136,19562,6,6,0,0,0,RT @iBeZo: Stupid fucking nigger LeBron. You flopping stupid jungle bunny monkey faggot.,1
19160,19586,3,3,0,0,0,RT @iDntWearCondoms: Stop stalkin your girl social media u bitch ass nigga,1
19229,19657,3,2,1,0,0,RT @iceyy505: I HATE hoe ass people.,1
19245,19673,3,2,1,0,0,RT @imDOPE_GetHigh: @Whackko man some lame niggah when I find him I'm unfollowing TF out his ass!,1
19260,19689,3,2,1,0,0,"RT @iowahawkblog: ""I love cripples! Look at all these fucking cripples! Goddamit I'm a people person!"" https://t.co/XCLA5xPmLX",1
19303,19732,3,3,0,0,0,RT @ivanrabago_: @staycoolwheels @Studhardt22 Joshua is a faggot. Just suspend him on those grounds,1
19326,19755,3,2,1,0,0,RT @jasminee_gamboa: hoes will be hoes .,1
19332,19761,3,2,1,0,0,RT @jaymesshaylan: fuuck jalens a slow bitch!,1
